time,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17
OTU27,0,0.6,1.4,1.8,0.8,0.8,0.8,0,1,0.4,0.8,0.8,2.4,1.8,0.2,0.2,0.6
OTU28,0.8,0,0,0,0,0,0.2,0.8,0,0.6,0,1.2,0,0,3.6,2.8,1.4
OTU29,0,0,0,0,0.6,0.6,0.6,1.8,0.6,1.6,1,0.8,0,1,0.6,0.8,1.6
OTU30,0,0.2,0,0.2,1.4,0.8,0.6,1.6,2.8,1,0.8,0.4,0,0.8,0.6,0.6,0.6
OTU31,0,1.4,1.8,0.8,0.8,1.6,1,0.2,0.2,1,0.2,0.2,1.8,1,0,0.2,0
OTU32,1.2,0.6,0,0.4,0,0,0,0.2,0,0,0,0.2,3.2,5,0,0,0.8
OTU33,0,0.2,1,1.4,0.6,1.2,0.4,0,0.2,0,0.2,1,3.6,1.6,0.4,0.2,0.2
OTU34,0,0,0,0,0.6,1,1.2,0.4,2.2,0.8,1.6,1,0,0.6,0.6,0.6,0.4
OTU35,0,1,1.8,0.6,0.4,0.6,0.2,0,0.6,0.4,0.4,1,2,1.8,0.6,0,0
OTU36,0,0.2,0,0,0.6,0.4,1.2,1,1.6,0.8,1,0.6,0,1,0.4,1.4,0.8
OTU37,0,0,4.4,2.6,1.6,0.8,0.2,0,0,0,0.2,0,0.8,0.2,0,0.2,0.2
OTU38,0,0.2,0,0,0.2,0.2,0.6,0.6,2,1.6,0.8,0,0.2,0.4,0.8,1,1.4
OTU39,0,0.4,0,0,0.6,0.4,0.6,1.6,1.4,1,1,0.6,0,0.2,0.6,0.8,0.4
OTU40,0,0.4,0.8,0.8,0.4,0.6,0.4,0,0.6,1.2,0.4,0.4,2,1,0.2,0.6,0.4
OTU41,1.6,0.8,0,0.4,0,0,0,0,0,0,0,0,3,3.4,0,0,0
OTU42,0.2,0,0,0,0,0,0.2,0.4,0.4,0.2,0,0,0,0,0.4,0.8,1.8
OTU43,0,1,0,0,0.4,1,1.2,0.8,1,0.4,1.6,0,0,0.2,0.6,0.6,0.4
OTU44,0,0.2,0,0,0.2,0.8,0.4,1,0.2,0.8,0.4,0.4,0,0.8,1.2,0.2,1
OTU45,0,1.4,0.8,1.2,1.2,1.2,2,0.2,0.2,0.2,0,0.4,0,0.2,0,0,0
OTU46,0,0.6,1.6,0.8,0.2,0.4,0.2,0,0,0.4,0.4,0.2,2.8,0.4,0.2,0.4,0
OTU47,0,0.4,0,0,0.6,1.2,2.2,0.6,0.8,0.6,0.8,0.4,0.2,0.2,0,0.4,0
OTU48,0,0,0,0,0.6,0.4,0.6,1.6,1.4,0.8,0.2,0.2,0,0.4,0.4,0.8,1
OTU49,0,0,0.8,2.2,2,2.4,0,0,0,0,0,0.2,0.2,0.2,0,0,0.4
OTU51,0,0.8,0.6,1,0.8,0.6,0.6,0,0.6,0.4,0.4,0,0.8,1,0.2,0.2,0
OTU52,0,0.2,0,0,0.4,0.2,0.2,1.8,1.4,1.2,0.8,0,0.2,0.4,0.4,0.2,0
OTU53,0,3,0.4,0.4,0.2,0,0,0,0.4,0,0,1.4,0,0,0.4,0.2,0.8
OTU54,0,0,0.2,0.6,0,0,0,0.2,0,0,0,0,0,0,0,0,0
OTU55,0,0,0,0,0.8,0.6,0.6,0.8,0.4,0.2,1.2,0.6,0,0.2,0.2,0.4,0.8
OTU56,0,0,0,0,0,0.6,0,1,0.4,0.4,0.2,0.4,0,0,1,1,1
OTU57,0.2,0.4,0.6,1.4,0.4,0.6,1,0,0,0.2,0,0,0,0.4,0,0.2,0.2
OTU58,0,0.8,0.6,0.4,1,1.4,1,0.6,0,0,0.6,0.2,0,0,0.2,0,0
OTU59,0,0,0,0,0.8,1.8,0,1,0,0.4,0.6,0,0.4,0.6,0.2,0.6,0.2
OTU60,0,0.2,0,0,0.8,0.2,1.2,0.6,0.8,0.8,0.4,0,0,0.8,0,0.4,0.2
OTU61,0,0.4,0,0,0.4,0.6,0.6,0,0.4,0.4,1,0,0.2,0.2,0.2,0.2,0
OTU62,0,0,0.4,3,0.8,1.4,0,0,0,0,0,0.2,0.4,0,0,0,0
OTU63,0,0,0,0,0.2,0.2,0.2,0.6,0.6,1.2,0.8,0.2,0,0.2,0.4,0.2,0.4
OTU64,0.6,0,0,0,0,0,0.2,0,0,0,0,0.4,0,0,1.2,1,0.8
OTU65,0,0,0,0,0.6,0.4,0.8,1.2,0.6,0,0.2,0.8,0,0,0.4,0.2,0.2
OTU67,0,0.2,0,0,0.6,0.6,0.4,0.2,0.8,0.2,1.2,0,0,0.4,0.4,0.6,0
OTU68,0,0,0,0,0.4,0,0.2,0.6,0.6,0.6,0.2,0,0,0,0,0.8,1
OTU69,0,0.4,0,0,0.2,0.6,1.8,0.2,0.8,0.2,0.4,0,0.2,0.2,0.4,0.2,0
OTU70,0,0,0,0,0.6,0.4,0.2,0.2,0.6,0.8,1.2,0.2,0,0.2,0.2,0.4,0.6
OTU71,0,0,0,0,0.6,0.4,0.6,0.4,0.4,0.8,0.8,0,0,0.4,0,0.4,0.2
OTU72,0,1.8,0,0.2,0,0,0,0,0,0,0,0.4,0.2,0,0.6,0.4,0.8
OTU73,0,0.4,1.2,0.4,0.2,0.8,0,0,0.4,0.4,0,0,0.8,0.4,0.2,0,0
OTU74,0,0.2,0,0,0.2,0.4,0.2,0.2,0.6,0.6,1,0,0,0.2,0.2,0.4,0.4
OTU75,0.2,0,0.8,0.4,0.2,0.2,0.6,0,0,0.4,0.6,0.2,0,0.2,0.4,0,0.4
OTU77,0,0.6,0.8,0.6,1.4,0.6,0.6,0,0.4,0,0,0,0,0,0,0,0
OTU78,0,0,0,0,0,0,0,0,0.4,0.2,0,0,0,0,0,1.4,0.6
OTU79,0,0,0,0,0,0.2,0.2,0.6,0.6,0.4,1.2,0,0,0.2,0.2,0.4,0.6
OTU80,1,0.2,0.2,0.2,0,0,0,0,0.2,0,0,0.2,0.8,1.4,0,0,0
OTU81,1.6,2,0,0,0,0,0,0.4,0,0,0,0.2,0.4,0,0,0,0
OTU82,0,0,0,0,0.2,0,0,0.6,0,1,0.4,0.2,0.2,0.6,0.2,0.2,0.2
OTU83,0.2,0,0.8,0.6,0.4,1,0.4,0,0,0.4,0,0.4,0.4,0,0,0,0
OTU84,0,0.2,0,0,0.6,0,0.4,0.2,0.6,0.8,1,0,0,0.2,0.2,0.2,0
OTU85,0,0.4,0.6,0.6,0.4,0.6,0.2,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
OTU86,0,0,0,0,0.4,0,0.6,0.2,0.2,0.4,0,0.4,0,0.2,0.6,0.2,0
OTU87,0,1,0.2,0.2,0.6,0.4,1.6,0,0,0,0,0,0,0,0,0,0
OTU88,0.4,0.2,0.4,0.4,0.2,0,1.2,0,0,0,0.2,0,0.2,0,0,0,0.2
OTU89,0,1.2,0.2,0.4,0.4,0.4,0.4,0.2,0,0,0,0.2,0,0.2,0.4,0,0
OTU90,0,0,0.8,0.8,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0
OTU91,0,0.2,0,0,0.2,0,0.2,0.4,0.4,0.4,0.2,0,0,0.2,0.4,0.8,0.2
OTU92,0,1.4,0,0,0,0.2,0,0.2,0.2,0,0,0.2,0,0.2,0.4,0.2,0
OTU93,0,0,0.4,0.4,1,1.2,0.2,0,0.2,0,0,0.4,0,0.2,0,0,0
OTU94,0,0.2,0,0,0,0,0.2,0.6,0,0.2,0,0.2,0,0,0.4,0.8,0.4
OTU95,0,3.4,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0
OTU96,0,0.6,0.2,0.4,0.4,0.2,1.4,0,0,0,0.2,0.2,0,0,0.2,0,0
OTU97,0,0,0.2,0.6,0.6,1.6,0,0,0,0,0,0,0.4,0,0,0,0.2
OTU99,0,0,0.4,1.8,0.6,0.4,0,0,0,0,0,0,0.2,0,0,0,0
OTU100,2,1,0,0.2,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0
OTU101,0,0,0,0,0,0,0,0,0.4,0.4,0.2,0,0.2,0.2,1,0.4,0
OTU102,0,0,0,0,0,0,0.6,0.4,0,0.2,0.4,0.2,0,0,0.6,0.8,0.2
OTU103,0,0,0.8,0.4,0.8,0.6,0,0,0,0,0,0,0.6,0.2,0,0.2,0
OTU104,0,0.8,0.4,0.4,0,0,0,0,0,0.2,0,0.2,0.2,0,0,0.2,0.2
OTU105,0.6,0,0,0,0,0,0,0.4,0,0,0,0.2,0,0,0.6,0.6,0.4
OTU106,0,0.2,0,0,0.2,0.4,0.2,0.2,0.2,0.2,0.6,0.2,0,0.2,0.4,0.2,0.2
OTU107,0,0.6,0,0.4,0,0,0,0,0,0.2,0.2,0.4,0,0.2,0.2,0,0.2
OTU108,0,0.2,0.4,0,0.8,0.2,0.6,0.6,0.2,0,0.2,0,0,0,0.2,0,0
OTU109,0,0.8,0,0,0.6,0.4,0.4,0.2,0.2,0,0.2,0.6,0,0,0,0,0
OTU110,0,0,0,0,0.2,0.4,0.2,0.4,0,0.2,0,0,0,0.6,0.4,0,0
OTU111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1
OTU112,0.4,0.4,0.4,0,0.2,0,0,0,0,0.2,0,0.6,0.2,0.2,0.2,0,0.2
OTU113,0,0,1,0.6,0.6,0.4,0,0,0,0,0,0.2,0.2,0,0,0,0
OTU114,0,0,0.2,0,0,0,0,0,0.2,0,0,0.4,0,0,0,0.4,0.2
OTU115,0,0.2,0.8,2,0.2,0,0,0,0,0,0,0,0,0,0,0,0
OTU116,0,0,0,0,0,0,0.2,0.6,0.2,0.4,0,0.2,0,0,0.6,0,0
OTU117,0,0.4,0,0,0,0,0.2,0,0.4,0.4,0,0,0,0,0.2,0,0.4
OTU118,0,0,0.2,0.2,0.2,0,0,0.2,0,0,0.2,0.6,0,0,0,0,0.4
OTU119,0,0.6,0,1.2,0,0.6,0.2,0,0,0,0,0.2,0,0,0.2,0,0
OTU120,0,0.2,0.8,0.4,0,0.4,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0
OTU121,0.2,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.6,0.4,0.2
OTU122,0,0,0,0,0,0,0,0,0,0.6,0.2,0,0,0,0.2,0.4,0.6
OTU123,0,0,0,0,0,0,0.2,0.4,0.6,0.4,0,0,0.2,0.2,0.2,0,0.6
OTU124,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0.4,0,0,0.2,0.2,0.2
OTU125,0.2,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.4,0.8,0.2
OTU126,0,0,0,0,0,0,0,0.4,0,0.4,0,0,0,0,0.8,0.6,0.4
OTU127,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.6,0.2
OTU128,0.2,0,0,0,0,0,0,0.6,0,0,0,0.4,0,0.2,0,0,0.4
OTU129,1,1.6,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0
OTU130,0,0.2,0,0,0.8,0.4,0.4,0.2,0,0.4,0.4,0,0,0,0,0,0
OTU131,0,0,0,0,0,0,0,0.2,0.4,0,0,0,0,0,0,0.6,0.4
OTU132,0,0.8,0.4,0.4,0.2,0,0.2,0,0,0,0,0,0,0.2,0.4,0,0
OTU133,1,0,0,0,0,0,0,0,0,0.2,0,0.2,0,0.2,0,0,0
OTU134,0,0,0,0,0.4,0.4,0.2,0.4,0.2,0.4,0,0,0,0.2,0,0.2,0
OTU135,0.4,0.4,0,0,0,0.2,0.4,0,0.2,0,0,0.2,0,0,0.4,0.2,0
OTU136,0,0,0,0.2,0.4,0,0.4,0.4,0,0.2,0,0,0,0.2,0.2,0,0.6
OTU137,0,0,0,0,0,0.2,0,0.2,0,0.2,0.2,0.2,0,0.4,0,0.4,0.6
OTU138,0,0,0.8,0.4,0.2,0.2,0,0,0,0,0,0,1,0,0,0,0
OTU139,0,0,0,0,0,0,0.6,1.4,0.2,0,0,0.2,0,0,0.2,0,0
OTU140,0,0,0,0,0,0,0,0.2,0,0.2,0,0.2,0,0,0.6,0.2,0.4
OTU141,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.4,0.2
OTU142,0,0,0.2,0,0,0,0,0,0.2,0.2,0,0.6,0,0,0,0,0.2
OTU143,0,0,0.2,0.2,0,0.4,0,0,0,0.4,0,0,0.2,0.2,0.4,0,0
OTU147,0,0,0,0,0.4,0.2,0.2,0,0,0.4,0.2,0.2,0,0.2,0.2,0,0.2
OTU148,0,0.4,0,0,0,0.2,0,0,0,0.2,0.2,0.6,0,0.6,0,0,0
OTU149,0,2.2,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0
OTU150,0,0,0,0,0,0,0.2,0,0.2,0,0.2,0,0.2,1,0,0.4,0
OTU151,0,0.2,0,0,0.2,0,0,0.2,0.2,0.2,0.6,0,0,0.4,0,0,0.2
OTU152,0,0.2,0.4,0.2,0.2,0,0.4,0,0,0.2,0.2,0.2,0.2,0,0.2,0,0
OTU153,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.6,0.4,0.2
OTU154,1,0.4,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2
OTU155,0,0,0,0,0,0,0,0.2,0,0,0,0.2,0,0,0,0,0.8
OTU156,0,0,0.2,0,0,0,0,0,0.2,0,0,0.4,0,0.2,0,0,0.2
OTU157,0,0,0,0,0,0.2,0,0,0,0,0,0.4,0.4,0.2,0.2,0,0.6
OTU158,0,0,0,0,0.2,0.2,0.4,0.2,0.4,0.2,0.2,0.2,0,0,0,0.2,0
OTU160,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.4,0.4,0
OTU161,0,0,0,0.2,0.4,0.2,0.4,0,0,0.2,0.4,0,0,0,0.2,0.2,0
OTU162,0,0.8,0,0,0,0.4,0,0,0,0,0.2,0.4,0,0,0,0,0.2
OTU164,0,0.2,0.4,0.2,0,0,0.2,0,0,0.4,0,0.2,0.4,0.2,0,0,0
OTU165,0,0.2,0,0,0.2,1,0.4,0.2,0,0,0,0,0.2,0,0,0,0
OTU166,0,0,0,0,0,0,0.2,0.4,0.2,0,0.2,0,0,0,0,0.8,0.4
OTU168,0,0.2,0,0,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0.2,0.6,0.2
OTU169,0,1.6,0,0,0,0,0.2,0.4,0,0,0,0,0,0,0,0,0
OTU170,0,0,0,0,0,0,0,0.4,0.2,0.2,0,0.2,0,0,0,0.4,0.2
OTU171,0,0,0.4,0.4,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0
OTU173,0,0.8,0,0.2,0,0.6,0.2,0.2,0,0,0,0,0,0,0,0,0
OTU175,0.4,1.2,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0
OTU176,0,0,0.6,0.6,0.2,0.4,0,0,0,0,0,0,0,0,0.2,0,0
OTU177,0,0,0,0,0,0,0.8,0,0.4,0.4,0,0,0,0.4,0,0,0
OTU178,0,0.2,0.2,0,0,0,0,0,0,0,0,0.4,0,0,0.2,0,0.6
OTU179,1.6,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0
OTU180,0,0,0,0,0.2,0,0,0,0.2,0,0.2,0.6,0,0,0,0.4,0.2
OTU181,0,0,0,0,0,0.4,0,0,0,0,0.4,0.4,0.2,0.2,0,0,0
OTU182,0.2,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0
OTU183,0,0.6,0,0.2,0.2,0.2,0,0,0.2,0.2,0.2,0,0,0.2,0,0,0
OTU184,0,0,0,0,0.2,0,0.8,0.2,0,0,0,0.2,0,0,0.2,0.2,0
OTU189,0,0.2,0,0,0,0,0.4,0,0,0.4,0,0,0.2,0.2,0,0.2,0
OTU190,0,0.6,0,0,0.6,0.2,0.2,0,0,0,0.2,0,0,0,0,0,0
OTU191,0,0,0,0,0,0,0,0.4,0,0.4,0,0.2,0,0,0.2,0.4,0
OTU192,0,0,0,0,0,0.6,0,0,0,0,0,0.4,0,0,0,0,0
OTU193,0,0,0.2,1.4,0,0,0,0,0,0,0.2,0,0,0,0,0,0
OTU194,0,0.4,0.2,0.2,0,0.4,0,0,0,0,0,0.4,0,0,0.2,0,0
OTU195,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
OTU197,0.2,0,0.2,0.4,0,0,0,0,0,0,0,0.2,0,0.6,0,0,0
OTU198,0.4,0,0,0.2,0,0.2,0,0,0,0.2,0.2,0,0.2,0.4,0,0,0
OTU199,0,0.2,0,0.2,0.2,0.2,0.6,0.2,0.2,0,0,0,0,0,0,0,0
OTU202,0,0.2,0.2,0,0.2,0,0.4,0,0.2,0,0.4,0,0,0,0.2,0,0
OTU203,0,0,0,0,0.2,0,0,0.4,0.4,0.2,0.4,0,0,0,0,0.2,0
OTU204,0,0,0,0,0,0,0.6,0,0,0,0.4,0,0,0,0.4,0,0
OTU205,0,0.4,0,0.2,0,0,0.2,0,0,0,0.2,0.6,0,0,0,0.2,0
OTU206,0,0,0.4,0.2,0.8,0,0.4,0,0,0,0,0,0,0,0,0,0
OTU207,0,0,0.6,0,0,0.4,0,0,0,0,0,0.4,0,0,0,0.2,0
OTU208,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.6,0.4,0.2
OTU209,0,0,0.2,1.2,0,0,0,0,0,0,0,0.2,0,0,0,0,0
OTU211,0,0.2,0,0,0.4,0.4,0,0,0,0,0,0.4,0,0,0.2,0,0
OTU212,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0.2
OTU213,0,0,0,0,0,0,0.2,0,0.2,0,0.4,0.2,0,0.2,0,0.2,0
OTU215,0,0,0,0,0,0,0.2,0.2,0,0.2,0,0.2,0,0.2,0.2,0.2,0
OTU216,0,0,0.6,0,0.2,0,0.6,0,0.2,0,0,0,0,0,0,0,0
OTU218,0,0,0,0,0.4,0,0,0,0.2,0.4,0,0,0,0,0.4,0,0
OTU221,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4
OTU222,0,0,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU223,0,0,0,0,0,0,0,0,0.2,0,0,0.6,0,0,0,0,0.2
OTU224,0,0,0.2,0,0,0,0,0,0,0,0,0.2,0,0,0,0.2,0.2
OTU225,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
OTU226,0,0,0.2,0.2,0.2,0.8,0,0,0,0,0,0,0,0,0,0,0
OTU227,0,0,0,0,0,0,0,0.4,0.2,0,0,0.4,0,0,0,0.2,0
OTU229,0,0.4,0.2,0,0,0.2,0.2,0,0,0,0.2,0.2,0,0,0,0,0
OTU230,0,0,0,0.2,0.6,0,0,0,0,0,0,0.6,0,0,0,0,0
OTU231,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.4,0.2
OTU233,0,0.4,0.2,0,0,0,0.2,0,0,0,0,0,0,0.6,0,0,0
OTU234,0,0,0.2,0.4,0.8,0,0,0,0,0,0,0,0,0,0,0,0
OTU235,0.6,0.6,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU236,0,0,0,0,0.4,0,0,0,0,0.2,0.2,0.2,0,0,0,0.2,0
OTU237,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0.6
OTU238,0,0,0,0,0.2,0,0,0,0.2,0.2,0.2,0.2,0,0,0,0.4,0
OTU239,0,0.4,0,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0.2,0.2
OTU240,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.2
OTU241,0.2,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0.2
OTU243,0,0,0,0,0,0,0,0.2,0,0.2,0,0.4,0,0,0.6,0,0
OTU244,0,0,0,0.2,0.2,0,0,0,0,0,0,0.6,0,0,0,0,0
OTU245,0,0,0,0.6,0,0.2,0.2,0,0.2,0,0.2,0,0,0,0,0,0
OTU246,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.4
OTU247,0,0,0,0,0,0,0.2,0,0.6,0,0,0.2,0,0,0,0,0.2
OTU249,1.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU250,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.2,0
OTU251,0,0.2,0,0,0.2,0,0,0,0,0,0,0.2,0,0.2,0.2,0,0
OTU252,0,0,0,0,0,0.2,0,0.2,0,0.2,0,0,0,0,0.4,0.2,0
OTU254,0,0.2,0,0,0.4,0.2,0.2,0,0,0.2,0,0,0,0,0,0,0
OTU255,0,0.2,0,0,0,0.2,0.2,0,0,0,0,0,0,0.4,0,0,0
OTU256,0,0,0,0,0.2,0.2,0,0.4,0,0.2,0.2,0,0,0,0,0,0
OTU257,0,0,0,0,0.2,0,0,0.2,0,0,0,0,0,0.2,0.2,0.2,0.2
OTU259,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0.6,0,0,0,0
OTU260,0,0,0,0,0,0,0.2,0,0,0,0,0.4,0,0,0,0,0
OTU261,0,0.8,0,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0
OTU263,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.6,0.2
OTU264,0,0,0,0,0,0,0,0.2,0,0,0,0.4,0,0,0,0,0
OTU265,0,0,0,0,0,0.2,0,0,0.2,0,0,0,0,0,0.4,0,0
OTU266,0,0,0,0,0,0,0.2,0,0.2,0,0,0.4,0,0,0,0.2,0
OTU267,0,0.2,0,0.2,0.4,0.2,0.2,0,0,0,0,0,0,0,0,0,0
OTU269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.4
OTU270,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0,0.2,0,0.2
OTU271,0,0,0.6,0,0,0,0,0.2,0,0,0.2,0,0,0,0,0,0
OTU272,0,0.2,0,0,0.2,0,0,0,0,0.2,0,0,0,0,0,0,0.4
OTU273,0,0,0.2,0,0,0,0,0,0,0,0,0.2,0,0,0,0.2,0.2
OTU275,0,0,0,0,0.2,0.6,0,0,0,0,0,0,0.2,0,0,0,0.2
OTU276,0,0,0,0,0.2,0,0.2,0.2,0.2,0,0.2,0,0,0,0,0,0.2
OTU277,0,0.2,0,0,0.2,0.2,0.4,0,0,0.2,0,0,0,0,0,0,0
OTU278,0,0.2,0.2,0,0,0,0,0,0,0,0,0.4,0,0.4,0,0,0
OTU280,0,0,0,0.4,0,0,0,0,0,0,0,0.4,0,0,0.2,0,0
OTU281,0,0,0,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0.2,0.2
OTU282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4
OTU284,0,0,0,0,0.2,0,0,0,0,0.2,0,0,0,0,0,0.2,0.4
OTU285,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.2,0,0,0
OTU287,0,0.6,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0
OTU288,0.2,0,0,0.2,0,0,0,0,0,0,0.2,0,0,0,0,0,0.2
OTU289,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0.2,0
OTU290,0,0.2,0,0,0.6,0,0,0,0.2,0,0,0,0,0,0,0,0
OTU291,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.4
OTU292,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.4,0
OTU293,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0.2,0.2,0,0.2
OTU295,0,0,0,0,0,0,0,0,0.2,0.2,0,0.2,0,0,0.2,0,0
OTU296,0,0,0,0,0,0,0,0.2,0.2,0,0.2,0,0,0,0,0.4,0
OTU297,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0.6,0
OTU298,0,0,0,0.2,0,0.2,0,0,0.2,0,0,0,0.2,0.2,0,0,0
OTU299,0,0.2,0.4,0,0,0,0.2,0,0,0,0,0,0,0.2,0,0,0
OTU300,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.2
OTU304,0,0,0,0.2,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0
OTU305,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0,0
OTU308,0,0,0,0,0.4,0,0,0,0,0,0.4,0,0,0,0,0,0
OTU309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.6,0
